2019-04-30 00:00,맑음,9,17
2019-04-30 12:00,맑음,9,17
2019-05-01 00:00,구름많음,10,18
2019-05-01 12:00,구름많고 비,10,18
2019-05-02 00:00,구름많음,10,17
2019-05-02 12:00,구름많음,10,17
2019-05-03 00:00,맑음,10,20
2019-05-03 12:00,맑음,10,20
2019-05-04 00:00,맑음,11,19
2019-05-05 00:00,맑음,11,18
2019-05-06 00:00,구름많음,10,16
2019-04-29 00:00,구름많음,8,17
2019-04-29 12:00,구름많음,8,17
2019-04-30 00:00,맑음,11,23
2019-04-30 12:00,맑음,11,23
2019-05-01 00:00,구름많음,13,20
2019-05-01 12:00,구름많고 비,13,20
2019-05-02 00:00,구름많음,11,20
2019-05-02 12:00,구름많음,11,20
2019-05-03 00:00,맑음,9,23
2019-05-03 12:00,맑음,9,23
2019-05-04 00:00,맑음,10,23
2019-05-05 00:00,맑음,10,24
2019-05-06 00:00,구름많음,13,22
2019-04-29 00:00,구름많음,11,17
2019-04-29 12:00,구름많음,11,17
2019-04-30 00:00,맑음,14,24
2019-04-30 12:00,맑음,14,24
2019-05-01 00:00,구름많음,15,20
2019-05-01 12:00,구름많고 비,15,20
2019-05-02 00:00,구름많음,13,20
2019-05-02 12:00,구름많음,13,20
2019-05-03 00:00,맑음,12,22
2019-05-03 12:00,맑음,12,22
2019-05-04 00:00,맑음,12,23
2019-05-05 00:00,맑음,13,23
2019-05-06 00:00,구름많음,13,22
2019-04-29 00:00,구름많음,6,18
2019-04-29 12:00,구름많음,6,18
2019-04-30 00:00,맑음,10,22
2019-04-30 12:00,맑음,10,22
2019-05-01 00:00,구름많음,12,20
2019-05-01 12:00,구름많고 비,12,20
2019-05-02 00:00,구름많음,11,19
2019-05-02 12:00,구름많음,11,19
2019-05-03 00:00,맑음,9,21
2019-05-03 12:00,맑음,9,21
2019-05-04 00:00,맑음,10,21
2019-05-05 00:00,맑음,10,21
2019-05-06 00:00,구름많음,11,20
2019-04-29 00:00,구름많음,8,17
2019-04-29 12:00,구름많음,8,17
2019-04-30 00:00,맑음,12,22
2019-04-30 12:00,맑음,12,22
2019-05-01 00:00,구름많음,13,20
2019-05-01 12:00,구름많고 비,13,20
2019-05-02 00:00,구름많음,11,19
2019-05-02 12:00,구름많음,11,19
2019-05-03 00:00,맑음,10,22
2019-05-03 12:00,맑음,10,22
2019-05-04 00:00,맑음,10,22
2019-05-05 00:00,맑음,10,22
2019-05-06 00:00,구름많음,12,20
2019-04-29 00:00,구름많음,8,17
2019-04-29 12:00,구름많음,8,17
2019-04-30 00:00,맑음,13,24
2019-04-30 12:00,맑음,13,24
2019-05-01 00:00,구름많음,13,20
2019-05-01 12:00,구름많고 비,13,20
2019-05-02 00:00,구름많음,11,20
2019-05-02 12:00,구름많음,11,20
2019-05-03 00:00,맑음,9,22
2019-05-03 12:00,맑음,9,22
2019-05-04 00:00,맑음,10,22
2019-05-05 00:00,맑음,11,23
2019-05-06 00:00,구름많음,12,22
2019-04-29 00:00,구름많음,9,17
2019-04-29 12:00,구름많음,9,17
2019-04-30 00:00,맑음,12,24
2019-04-30 12:00,맑음,12,24
2019-05-01 00:00,구름많음,13,20
2019-05-01 12:00,구름많고 비,13,20
2019-05-02 00:00,구름많음,10,20
2019-05-02 12:00,구름많음,10,20
2019-05-03 00:00,맑음,9,23
2019-05-03 12:00,맑음,9,23
2019-05-04 00:00,맑음,10,22
2019-05-05 00:00,맑음,11,23
2019-05-06 00:00,구름많음,10,22
2019-04-29 00:00,구름많음,9,18
2019-04-29 12:00,구름많음,9,18
2019-04-30 00:00,맑음,12,23
2019-04-30 12:00,맑음,12,23
2019-05-01 00:00,구름많음,13,20
2019-05-01 12:00,구름많고 비,13,20
2019-05-02 00:00,구름많음,11,20
2019-05-02 12:00,구름많음,11,20
2019-05-03 00:00,맑음,11,22
2019-05-03 12:00,맑음,11,22
2019-05-04 00:00,맑음,12,23
2019-05-05 00:00,맑음,12,23
2019-05-06 00:00,구름많음,14,22
2019-04-29 00:00,구름많음,7,19
2019-04-29 12:00,구름많음,7,19
2019-04-30 00:00,맑음,11,23
2019-04-30 12:00,맑음,11,23
2019-05-01 00:00,구름많음,13,20
2019-05-01 12:00,구름많고 비,13,20
2019-05-02 00:00,구름많음,10,21
2019-05-02 12:00,구름많음,10,21
2019-05-03 00:00,맑음,8,24
2019-05-03 12:00,맑음,8,24
2019-05-04 00:00,맑음,10,23
2019-05-05 00:00,맑음,10,23
2019-05-06 00:00,구름많음,12,22
2019-04-29 00:00,구름많음,7,18
2019-04-29 12:00,구름많음,7,18
2019-04-30 00:00,맑음,12,23
2019-04-30 12:00,맑음,12,23
2019-05-01 00:00,구름많음,13,21
2019-05-01 12:00,구름많고 비,13,21
2019-05-02 00:00,구름많음,10,21
2019-05-02 12:00,구름많음,10,21
2019-05-03 00:00,맑음,9,23
2019-05-03 12:00,맑음,9,23
2019-05-04 00:00,맑음,10,23
2019-05-05 00:00,맑음,10,24
2019-05-06 00:00,구름많음,11,22
2019-04-29 00:00,구름많음,6,18
2019-04-29 12:00,구름많음,6,18
2019-04-30 00:00,맑음,10,23
2019-04-30 12:00,맑음,10,23
2019-05-01 00:00,구름많음,12,20
2019-05-01 12:00,구름많고 비,12,20
2019-05-02 00:00,구름많음,9,21
2019-05-02 12:00,구름많음,9,21
2019-05-03 00:00,맑음,7,23
2019-05-03 12:00,맑음,7,23
2019-05-04 00:00,맑음,9,23
2019-05-05 00:00,맑음,9,23
2019-05-06 00:00,구름많음,10,22
2019-04-29 00:00,구름많음,6,20
2019-04-29 12:00,구름많음,6,20
2019-04-30 00:00,맑음,10,24
2019-04-30 12:00,맑음,10,24
2019-05-01 00:00,구름많음,12,21
2019-05-01 12:00,구름많고 비,12,21
2019-05-02 00:00,구름많음,9,21
2019-05-02 12:00,구름많음,9,21
2019-05-03 00:00,맑음,8,24
2019-05-03 12:00,맑음,8,24
2019-05-04 00:00,맑음,9,24
2019-05-05 00:00,맑음,9,24
2019-05-06 00:00,구름많음,10,23
2019-04-29 00:00,구름많음,4,20
2019-04-29 12:00,구름많음,4,20
2019-04-30 00:00,맑음,9,22
2019-04-30 12:00,맑음,9,22
2019-05-01 00:00,구름많음,12,22
2019-05-01 12:00,구름많고 비,12,22
2019-05-02 00:00,구름많음,9,22
2019-05-02 12:00,구름많음,9,22
2019-05-03 00:00,맑음,8,24
2019-05-03 12:00,맑음,8,24
2019-05-04 00:00,맑음,7,23
2019-05-05 00:00,맑음,8,23
2019-05-06 00:00,구름많음,10,23
2019-04-29 00:00,구름많음,5,19
2019-04-29 12:00,구름많음,5,19
2019-04-30 00:00,맑음,10,23
2019-04-30 12:00,맑음,10,23
2019-05-01 00:00,구름많음,12,20
2019-05-01 12:00,구름많고 비,12,20
2019-05-02 00:00,구름많음,9,20
2019-05-02 12:00,구름많음,9,20
2019-05-03 00:00,맑음,8,24
2019-05-03 12:00,맑음,8,24
2019-05-04 00:00,맑음,8,23
2019-05-05 00:00,맑음,10,24
2019-05-06 00:00,구름많음,10,22
2019-04-29 00:00,구름많음,4,19
2019-04-29 12:00,구름많음,4,19
2019-04-30 00:00,맑음,9,23
2019-04-30 12:00,맑음,9,23
2019-05-01 00:00,구름많음,11,21
2019-05-01 12:00,구름많고 비,11,21
2019-05-02 00:00,구름많음,8,21
2019-05-02 12:00,구름많음,8,21
2019-05-03 00:00,맑음,6,24
2019-05-03 12:00,맑음,6,24
2019-05-04 00:00,맑음,7,24
2019-05-05 00:00,맑음,8,24
2019-05-06 00:00,구름많음,10,23
2019-04-29 00:00,구름많음,8,19
2019-04-29 12:00,구름많음,8,19
2019-04-30 00:00,맑음,12,23
2019-04-30 12:00,맑음,12,23
2019-05-01 00:00,구름많음,14,21
2019-05-01 12:00,구름많고 비,14,21
2019-05-02 00:00,구름많음,11,21
2019-05-02 12:00,구름많음,11,21
2019-05-03 00:00,맑음,10,23
2019-05-03 12:00,맑음,10,23
2019-05-04 00:00,맑음,11,23
2019-05-05 00:00,맑음,11,23
2019-05-06 00:00,구름많음,13,22
2019-04-29 00:00,구름많음,6,19
2019-04-29 12:00,구름많음,6,19
2019-04-30 00:00,맑음,11,23
2019-04-30 12:00,맑음,11,23
2019-05-01 00:00,구름많음,13,21
2019-05-01 12:00,구름많고 비,13,21
2019-05-02 00:00,구름많음,11,21
2019-05-02 12:00,구름많음,11,21
2019-05-03 00:00,맑음,7,24
2019-05-03 12:00,맑음,7,24
2019-05-04 00:00,맑음,8,24
2019-05-05 00:00,맑음,9,24
2019-05-06 00:00,구름많음,11,22
2019-04-29 00:00,구름많음,6,19
2019-04-29 12:00,구름많음,6,19
2019-04-30 00:00,맑음,11,23
2019-04-30 12:00,맑음,11,23
2019-05-01 00:00,구름많음,12,22
2019-05-01 12:00,구름많고 비,12,22
2019-05-02 00:00,구름많음,10,21
2019-05-02 12:00,구름많음,10,21
2019-05-03 00:00,맑음,8,24
2019-05-03 12:00,맑음,8,24
2019-05-04 00:00,맑음,9,24
2019-05-05 00:00,맑음,10,24
2019-05-06 00:00,구름많음,11,23
2019-04-29 00:00,구름많음,7,18
2019-04-29 12:00,구름많음,7,18
2019-04-30 00:00,맑음,11,23
2019-04-30 12:00,맑음,11,23
2019-05-01 00:00,구름많음,13,21
2019-05-01 12:00,구름많고 비,13,21
2019-05-02 00:00,구름많음,10,21
2019-05-02 12:00,구름많음,10,21
2019-05-03 00:00,맑음,9,24
2019-05-03 12:00,맑음,9,24
2019-05-04 00:00,맑음,10,24
2019-05-05 00:00,맑음,10,25
2019-05-06 00:00,구름많음,12,21
2019-04-29 00:00,구름많음,9,17
2019-04-29 12:00,구름많음,9,17
2019-04-30 00:00,맑음,12,23
2019-04-30 12:00,맑음,12,23
2019-05-01 00:00,구름많음,13,20
2019-05-01 12:00,구름많고 비,13,20
2019-05-02 00:00,구름많음,11,21
2019-05-02 12:00,구름많음,11,21
2019-05-03 00:00,맑음,9,23
2019-05-03 12:00,맑음,9,23
2019-05-04 00:00,맑음,11,22
2019-05-05 00:00,맑음,10,22
2019-05-06 00:00,구름많음,11,22
2019-04-29 00:00,구름많음,8,17
2019-04-29 12:00,구름많음,8,17
2019-04-30 00:00,맑음,11,23
2019-04-30 12:00,맑음,11,23
2019-05-01 00:00,구름많음,12,21
2019-05-01 12:00,구름많고 비,12,21
2019-05-02 00:00,구름많음,8,21
2019-05-02 12:00,구름많음,8,21
2019-05-03 00:00,맑음,9,22
2019-05-03 12:00,맑음,9,22
2019-05-04 00:00,맑음,10,22
2019-05-05 00:00,맑음,11,23
2019-05-06 00:00,구름많음,12,23
2019-04-29 00:00,구름많음,8,18
2019-04-29 12:00,구름많음,8,18
2019-04-30 00:00,맑음,12,24
2019-04-30 12:00,맑음,12,24
2019-05-01 00:00,구름많음,12,20
2019-05-01 12:00,구름많고 비,12,20
2019-05-02 00:00,구름많음,11,20
2019-05-02 12:00,구름많음,11,20
2019-05-03 00:00,맑음,9,22
2019-05-03 12:00,맑음,9,22
2019-05-04 00:00,맑음,10,22
2019-05-05 00:00,맑음,10,23
2019-05-06 00:00,구름많음,12,22
2019-04-29 00:00,구름많음,8,17
2019-04-29 12:00,구름많음,8,17
2019-04-30 00:00,맑음,12,24
2019-04-30 12:00,맑음,12,24
2019-05-01 00:00,구름많음,14,21
2019-05-01 12:00,구름많고 비,14,21
2019-05-02 00:00,구름많음,12,21
2019-05-02 12:00,구름많음,12,21
2019-05-03 00:00,맑음,10,24
2019-05-03 12:00,맑음,10,24
2019-05-04 00:00,맑음,11,24
2019-05-05 00:00,맑음,12,25
2019-05-06 00:00,구름많음,14,23
2019-04-29 00:00,구름많음,10,16
2019-04-29 12:00,구름많음,10,16
2019-04-30 00:00,맑음,13,23
2019-04-30 12:00,맑음,13,23
2019-05-01 00:00,구름많음,14,21
2019-05-01 12:00,구름많고 비,14,21
2019-05-02 00:00,구름많음,11,21
2019-05-02 12:00,구름많음,11,21
2019-05-03 00:00,맑음,10,23
2019-05-03 12:00,맑음,10,23
2019-05-04 00:00,맑음,10,22
2019-05-05 00:00,맑음,12,22
2019-05-06 00:00,구름많음,10,22
2019-04-29 00:00,구름많음,10,17
2019-04-29 12:00,구름많음,10,17
2019-04-30 00:00,맑음,12,23
2019-04-30 12:00,맑음,12,23
2019-05-01 00:00,구름많음,13,20
2019-05-01 12:00,구름많고 비,13,20
2019-05-02 00:00,구름많음,11,21
2019-05-02 12:00,구름많음,11,21
2019-05-03 00:00,맑음,10,23
2019-05-03 12:00,맑음,10,23
2019-05-04 00:00,맑음,10,22
2019-05-05 00:00,맑음,11,22
2019-05-06 00:00,구름많음,10,22
2019-04-29 00:00,구름많음,8,16
2019-04-29 12:00,구름많음,8,16
2019-04-30 00:00,맑음,12,23
2019-04-30 12:00,맑음,12,23
2019-05-01 00:00,구름많음,13,21
2019-05-01 12:00,구름많고 비,13,21
2019-05-02 00:00,구름많음,11,21
2019-05-02 12:00,구름많음,11,21
2019-05-03 00:00,맑음,9,23
2019-05-03 12:00,맑음,9,23
2019-05-04 00:00,맑음,9,24
2019-05-05 00:00,맑음,10,24
2019-05-06 00:00,구름많음,12,23
2019-04-29 00:00,구름많음,7,15
2019-04-29 12:00,구름많음,7,15
2019-04-30 00:00,맑음,11,23
2019-04-30 12:00,맑음,11,23
2019-05-01 00:00,구름많음,12,21
2019-05-01 12:00,구름많고 비,12,21
2019-05-02 00:00,구름많음,10,20
2019-05-02 12:00,구름많음,10,20
2019-05-03 00:00,맑음,9,22
2019-05-03 12:00,맑음,9,22
2019-05-04 00:00,맑음,9,22
2019-05-05 00:00,맑음,9,23
2019-05-06 00:00,구름많음,11,22
2019-04-29 00:00,구름많음,6,18
2019-04-29 12:00,구름많음,6,18
2019-04-30 00:00,맑음,11,23
2019-04-30 12:00,맑음,11,23
2019-05-01 00:00,구름많음,12,21
2019-05-01 12:00,구름많고 비,12,21
2019-05-02 00:00,구름많음,10,20
2019-05-02 12:00,구름많음,10,20
2019-05-03 00:00,맑음,8,24
2019-05-03 12:00,맑음,8,24
2019-05-04 00:00,맑음,9,24
2019-05-05 00:00,맑음,10,24
2019-05-06 00:00,구름많음,11,22
2019-04-29 00:00,구름많음,6,17
2019-04-29 12:00,구름많음,6,17
2019-04-30 00:00,맑음,11,23
2019-04-30 12:00,맑음,11,23
2019-05-01 00:00,구름많음,13,20
2019-05-01 12:00,구름많고 비,13,20
2019-05-02 00:00,구름많음,11,21
2019-05-02 12:00,구름많음,11,21
2019-05-03 00:00,맑음,8,24
2019-05-03 12:00,맑음,8,24
2019-05-04 00:00,맑음,9,24
2019-05-05 00:00,맑음,9,24
2019-05-06 00:00,구름많음,10,23
